"date","max_temp","mean_temp","min_temp","Day"
"20160522","19.7","14.9","11","13657"
"20160523","17.2","14.6","9.5","13658"
"20160524","14.7","12.4","7.5","13659"
"20160525","21.2","11.8","9","13660"
"20160526","22.2","14.4","7.7","13661"
"20160527","21","16.6","11","13662"
"20160528","19.2","15.6","10.3","13663"
"20160529","18","14.2","9.3","13664"
"20160530","12.9","14.6","11.3","13665"
"20160531","13.8","12.2","11.5","13666"
"20160601","13.7","12.6","11.3","13667"
"20160602","14.5","12","10.2","13668"
"20160603","19.2","11.8","9","13669"
"20160604","24.2","14.6","9.9","13670"
"20160605","25","18","11.7","13671"
"20160606","24.4","18.4","11.8","13672"
"20160607","25.9","18.6","12.7","13673"
"20160608","23.2","20.6","15.2","13674"
"20160609","24","18.2","13.2","13675"
"20160610","22.5","18.8","13.6","13676"
"20160611","21.5","19.4","16.2","13677"
"20160612","19.2","17.7","13.9","13678"
"20160613","19.1","16.5","13.8","13679"
"20160614","20.5","16.2","13.4","13680"
"20160615","18","16.2","11.9","13681"
"20160616","20.3","15.2","12.5","13682"
"20160617","17.7","16.6","12.8","13683"
"20160618","20.2","14.8","12","13684"
"20160619","22.7","15.8","11.5","13685"
"20160620","21.7","18.9","15.1","13686"
"20160621","22.5","17.8","14","13687"
"20160622","21.1","18.5","14.5","13688"
"20160623","22.6","18.7","16.3","13689"
"20160624","20.3","17","11.3","13690"
"20160625","21.2","16","11.8","13691"
"20160626","21.7","16.6","11.9","13692"
"20160627","21.4","18","14.3","13693"
"20160628","17.2","16.1","10.8","13694"
"20160629","20.5","14","10.9","13695"
"20160630","19.9","16.9","13.3","13696"
"20160701","20.6","17.1","14.3","13697"
"20160702","21.6","15.6","10.5","13698"
"20160703","21.3","15.9","10.2","13699"
"20160704","21.6","16.2","11","13700"
"20160705","22.6","18.2","14.7","13701"
"20160706","23.6","16.6","10.5","13702"
"20160707","23.1","19","14.5","13703"
"20160708","23.2","19","14.9","13704"
"20160709","23.5","19.1","15","13705"
"20160710","22","20.3","17.1","13706"
"20160711","19.2","18.7","15.4","13707"
"20160712","20","15.8","12.4","13708"
"20160713","22","16.2","12.4","13709"
"20160714","21.1","16.7","11.4","13710"
"20160715","27","15.9","10.7","13711"
"20160716","27.6","21.6","16.3","13712"
"20160717","29.4","22.6","17.7","13713"
"20160718","33.2","22.5","15.6","13714"
"20160719","31.4","24.8","16.5","13715"
"20160720","25.5","26.8","22.3","13716"
"20160721","23.9","19.8","14","13717"
"20160722","28.6","20.6","17.2","13718"
"20160723","25.8","21.8","14.9","13719"
"20160724","24.7","20.2","14.7","13720"
"20160725","23.1","19.4","14","13721"
"20160726","25.6","18.1","13.1","13722"
"20160727","23.1","21.2","16.9","13723"
"20160728","23.5","18.9","14.7","13724"
"20160729","22.4","19.8","16.2","13725"
"20160730","22.4","19.2","16","13726"
"20160731","19.2","18","13.7","13727"
"20160801","21.9","15.6","12.1","13728"
"20160802","24.7","18","14.1","13729"
"20160803","23.5","21.5","18.3","13730"
"20160804","24.1","19.3","15.1","13731"
"20160805","26.4","18.4","12.8","13732"
"20160806","27.3","19.6","12.7","13733"
"20160807","22.3","22.2","17","13734"
"20160808","20.8","18.2","14.1","13735"
"20160809","20.4","15.6","10.4","13736"
"20160810","24.5","15.6","10.7","13737"
"20160811","27.7","19.7","14.9","13738"
"20160812","25.8","20.8","13.8","13739"
"20160813","22.9","20.2","14.5","13740"
"20160814","24.7","19.6","16.2","13741"
"20160815","25","18.6","12.4","13742"
"20160816","26.7","18.6","12.2","13743"
"20160817","25.5","20","13.3","13744"
"20160818","19.2","20.6","15.7","13745"
"20160819","21.9","18.1","17","13746"
"20160820","23.5","18.1","14.3","13747"
"20160821","26","19.1","14.7","13748"
"20160822","31","21","16","13749"
"20160823","33.1","22","12.9","13750"
"20160824","27.6","25.5","17.9","13751"
"20160825","27","23.2","18.8","13752"
"20160826","26.5","22.4","17.7","13753"
"20160827","21.5","21.2","15.9","13754"
"20160828","24.3","19","16.6","13755"
"20160829","27","19.8","15.4","13756"
"20160830","24.8","20","13","13757"
"20160831","24.8","18.8","12.7","13758"
"20160901","20.2","19","13.2","13759"
"20160902","21.5","17","13.9","13760"
"20160903","20.9","16.8","12.1","13761"
"20160904","22.9","18.2","15.5","13762"
"20160905","23.9","18.4","13.8","13763"
"20160906","28.4","19.8","15.6","13764"
"20160907","23.9","23.3","18.2","13765"
"20160908","24.3","19.4","15","13766"
"20160909","19.3","19.8","15.2","13767"
"20160910","22","18.6","17.9","13768"
"20160911","25.8","15.4","8.7","13769"
"20160912","32.8","18.2","10.6","13770"
"20160913","27.8","24.4","16","13771"
"20160914","29.4","23.6","19.4","13772"
"20160915","17.8","22.6","15.7","13773"
"20160916","16.3","16.8","15.9","13774"
"20160917","20.6","14.6","12.8","13775"
"20160918","19.6","17","13.4","13776"
"20160919","19","16.3","13","13777"
"20160920","22.1","16.6","14.3","13778"
"20160921","20.8","18.5","14.9","13779"
"20160922","20.7","17.6","14.3","13780"
"20160923","23.2","14.8","8.9","13781"
"20160924","21","16.5","9.8","13782"
"20160925","18.7","18","15.1","13783"
"20160926","19.6","14.2","9.6","13784"
"20160927","23.2","14.4","9.1","13785"
"20160928","20.3","17.6","12.1","13786"
